Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Female,36.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,14.220976332738882,13.997832948091215,14.220976332738882,0.22314338464766692,0.9343011921088732,2.0,0.0,1,1,1,Young_Hustlers
Female,49.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,12.765691290604371,12.611541086966115,15.607270193858982,0.15415020363825604,0.7686808934634457,1.0,0.0,1,1,1,Young_Hustlers
Male,39.0,9.0,No,Never had,Never had,Have now,Have now,No,Yes,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,14.234770084094585,13.122365377402328,16.719675692787295,1.1124047066922564,0.8033312985456487,2.0,1.0,1,1,1,Formal_High_Earners
Female,23.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,11.51293546492023,10.12667110305036,11.002116507732017,1.3862643618698698,0.9592421017995745,2.0,0.0,0,0,1,Young_Hustlers
Male,41.0,19.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Yes,No,11.289794413577894,10.12667110305036,10.596659732783579,1.163123310527535,0.9735384734676503,4.0,0.0,1,1,1,Mature_Informal
Female,32.0,5.0,No,Never had,Never had,Have now,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,Yes - always,10.308985993422082,13.049794835104816,15.24342683358311,-2.7408088416827336,0.6346558579688595,1.0,1.0,0,0,1,Young_Hustlers
Female,42.0,1.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,No,No,Yes - always,13.527829818844937,12.429220196836383,13.410546824147012,1.0986096220085546,0.9387450721978884,1.0,0.0,1,0,0,Young_Hustlers
Male,47.0,15.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Used to have but don't have now,No,Have now,Yes - always,No,No,11.283524879179666,10.308985993422082,11.156264806643742,0.9745388857575836,0.9282065715624178,1.0,0.0,1,0,1,Mature_Informal
Female,55.0,10.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.206077645517674,13.710151153416941,14.403297778421795,-1.5040735078992675,0.7924327518109109,2.0,1.0,1,1,1,Mature_Informal
Female,23.0,2.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,12.429220196836383,11.695255355062795,12.206077645517674,0.733964841773588,0.9411742479838465,0.0,0.0,1,0,1,Young_Hustlers
Female,37.0,18.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,No,Yes,No,11.51293546492023,10.819798284210286,13.815511557963774,0.6931371807099431,0.7770865973731219,1.0,0.0,1,1,0,Mature_Informal
Male,40.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,No,Yes - always,13.122365377402328,12.100717685412471,13.122365377402328,1.0216476919898572,0.9291903322654338,1.0,0.0,0,0,0,Young_Hustlers
Male,35.0,9.0,No,Never had,Never had,Never had,Never had,Don't know,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,11.918397239722838,12.793862088206213,14.403297778421795,-0.8754648484833751,0.7737562054029176,1.0,0.0,0,1,1,Young_Hustlers
Female,35.0,7.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,No,Yes,Yes - always,14.953343880298434,15.894952224644102,17.011936294903045,-0.9416083443456689,0.8301908043351163,1.0,0.0,0,1,0,Young_Hustlers
Female,39.0,6.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,13.384729180332174,12.611541086966115,13.304686600863562,0.7731880933660591,0.9356883903715968,2.0,0.0,1,1,1,Young_Hustlers
Male,28.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Have now,Yes,Never had,Yes - sometimes,No,No,9.210440366976517,9.392745258631441,9.61587214452889,-0.18230489165492436,0.8676103330542945,3.0,0.0,0,0,1,Young_Hustlers
Male,25.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,11.289794413577894,11.156264806643742,9.90353755128617,0.13352960693415206,1.0354249123713213,2.0,0.0,1,0,1,Young_Hustlers
Female,28.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,No,Yes - always,12.206077645517674,13.815511557963774,14.690979711984754,-1.6094339124461001,0.7779041123987105,2.0,0.0,0,0,0,Young_Hustlers
Male,38.0,11.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,No,Yes - always,12.899222326086994,12.429220196836383,13.45883704259595,0.47000212925061113,0.8921341521510818,3.0,0.0,1,0,1,Mature_Informal
Male,32.0,3.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Yes,Yes - always,11.736077016252437,13.76421831620775,15.123843647884687,-2.028141299955312,0.7278709265946096,2.0,1.0,0,1,0,Young_Hustlers
Male,40.0,7.0,No,Never had,Never had,Have now,Have now,No,Yes,No,Never had,Have now,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.384729180332174,15.64006001130563,15.86963441986494,-2.255330830973456,0.7934214131262326,3.0,1.0,1,1,1,Formal_High_Earners
Male,41.0,1.0,No,Never had,Have now,Have now,Have now,Yes,No,Yes,Never had,Never had,Yes,Have now,No,No,Yes - always,13.122365377402328,8.517393171418904,11.918397239722838,4.604972205983424,1.0157889662234807,2.0,3.0,2,0,0,Formal_High_Earners
Male,35.0,3.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Have now,Yes,Never had,No,Yes,Yes - always,13.527829818844937,12.206077645517674,13.527829818844937,1.3217521733272637,0.9311665945657734,4.0,1.0,0,1,0,Formal_High_Earners
Male,44.0,15.0,No,Used to have but don't have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Never had,No,No,No,11.289794413577894,10.819798284210286,9.61587214452889,0.46999612936760826,1.0634825156024816,3.0,0.0,0,0,0,Mature_Informal
Male,32.0,8.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.997832948091215,15.894952224644102,16.48273883399067,-1.8971192765528873,0.8006659071561514,2.0,1.0,1,1,1,Formal_High_Earners
Male,28.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,No,Never had,Never had,Yes,Have now,No,No,No,12.429220196836383,11.51293546492023,14.914123179965662,0.9162847319161536,0.7810182223852311,1.0,1.0,1,0,0,Young_Hustlers
Male,23.0,6.0,No,Never had,Never had,Never had,Never had,Yes,Yes,No,Never had,Have now,Yes,Have now,Yes - sometimes,No,Yes - always,11.407576060361786,12.793862088206213,13.8924725250259,-1.3862860278444273,0.765996112545586,3.0,1.0,1,0,1,Young_Hustlers
Female,46.0,20.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,No,Never had,Yes - sometimes,No,No,10.308985993422082,14.557448378884015,15.096444681204078,-4.2484623854619326,0.640451118094417,3.0,0.0,0,0,1,Mature_Informal
Female,35.0,3.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Have now,No,Have now,Yes - always,Yes,Yes - always,12.611541086966115,12.429220196836383,12.429220196836383,0.1823208901297324,0.9391119441125186,1.0,0.0,1,1,1,Young_Hustlers
Female,28.0,13.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,11.289794413577894,8.006700845440367,8.517393171418904,3.2830935681375273,1.1862275951235868,2.0,0.0,1,1,1,Young_Hustlers
Female,33.0,3.0,No,Have now,Never had,Never had,Never had,No,Yes,No,Never had,Have now,Yes,Have now,Yes - sometimes,No,Yes - always,13.31849085899093,15.027451829558391,15.803385043104912,-1.7089609705674604,0.7926076100039159,3.0,0.0,1,0,1,Young_Hustlers
Female,57.0,12.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Yes,No,12.429220196836383,14.81614280591917,15.241025872622032,-2.386922609082788,0.7652977277616853,2.0,0.0,0,1,0,Mature_Informal
Male,33.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,13.122365377402328,10.491301994830229,10.819798284210286,2.6310633825720995,1.1102021423607629,1.0,0.0,1,0,1,Young_Hustlers
Male,43.0,20.0,No,Never had,Never had,Have now,Never had,Yes,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,14.403297778421795,15.894952224644102,16.811242881518265,-1.4916544462223076,0.8086632625378039,1.0,2.0,1,0,1,Formal_High_Earners
Male,45.0,8.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Yes,Yes - always,13.815511557963774,15.76142084987672,16.300417291085605,-1.9459092919129457,0.798565221029813,2.0,1.0,1,1,0,Formal_High_Earners
Male,28.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,11.407576060361786,8.987321812850125,9.305741456739435,2.420254247511661,1.1069146366855347,1.0,0.0,1,1,1,Young_Hustlers
Male,29.0,3.0,No,Don't know,Don't know,Don't know,Don't know,No,No,No,Never had,Never had,No,Don't know,Yes - sometimes,No,No,12.429220196836383,12.206077645517674,10.819798284210286,0.22314255131870908,1.0515594173413438,0.0,0.0,0,0,1,Young_Hustlers
Female,25.0,4.0,No,Never had,Never had,Never had,Never had,Don't know,No,No,Never had,Never had,No,Never had,No,No,Yes - always,13.815511557963774,15.424948670398354,16.300417291085605,-1.6094371124345805,0.798565221029813,0.0,0.0,0,0,0,Young_Hustlers
Male,31.0,3.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,No,Yes - always,12.206077645517674,10.596659732783579,16.122087771829445,1.609417912734095,0.7128848892831887,2.0,0.0,1,0,1,Young_Hustlers
Female,28.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,11.51293546492023,11.350418300109132,11.982935344196433,0.16251716481109746,0.8867744589105332,1.0,0.0,1,0,1,Young_Hustlers
Male,45.0,4.0,No,Never had,Never had,Never had,Never had,Yes,No,No,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,14.508658238524095,15.424948670398354,17.011936294903045,-0.9162904318742591,0.8055024180065363,0.0,1.0,1,0,1,Formal_High_Earners
Male,32.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.592368256649284,13.017005083966255,13.592368256649284,0.5753631726830282,0.9314710277035168,2.0,0.0,1,1,1,Young_Hustlers
Female,53.0,36.0,No,Never had,Never had,Never had,Used to have but don't have now,No,Yes,Yes,Never had,Have now,No,Used to have but don't have now,No,Yes,No,11.51293546492023,12.899222326086994,12.429220196836383,-1.3862868611667647,0.8573048394598827,3.0,0.0,0,1,0,Mature_Informal
Male,19.0,1.0,No,Never had,Never had,Never had,Have now,No,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,Yes,Yes - always,11.918397239722838,10.819798284210286,11.51293546492023,1.0985989555125517,0.9524861111236314,3.0,0.0,1,1,1,Young_Hustlers
Male,45.0,18.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,14.508658238524095,11.002116507732017,14.220976332738882,3.506541730792078,0.9532015503708091,2.0,0.0,1,1,1,Mature_Informal
Male,48.0,6.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,No,No,No,14.038654909278163,11.553750659485363,16.52356082573315,2.4849042497928,0.8011302639280117,0.0,0.0,0,0,0,Young_Hustlers
Male,40.0,20.0,No,Never had,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,No,Used to have but don't have now,Yes - sometimes,No,No,14.375126917328105,15.894952224644102,16.860033043306743,-1.5198253073159975,0.8048768377119746,1.0,1.0,0,0,1,Mature_Informal
Male,30.0,3.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,No,12.899222326086994,9.61587214452889,15.424948670398354,3.283350181558104,0.7853432351563111,1.0,1.0,1,1,1,Formal_High_Earners
Male,45.0,27.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,14.220976332738882,13.45883704259595,13.710151153416941,0.7621392901429314,0.9667457651810443,1.0,0.0,1,1,1,Mature_Informal
Female,52.0,20.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Yes,Yes - always,14.953343880298434,15.894952224644102,17.011936294903045,-0.9416083443456689,0.8301908043351163,2.0,1.0,1,1,0,Mature_Informal
Female,24.0,4.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,No,Never had,Yes - sometimes,No,No,13.652992804936396,9.90353755128617,10.12667110305036,3.7494552536502255,1.227050991126488,0.0,0.0,0,0,1,Young_Hustlers
Male,21.0,2.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.429220196836383,10.12667110305036,12.185875040240456,2.3025490937860233,0.9426162586028667,1.0,0.0,1,1,1,Young_Hustlers
Female,29.0,13.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,No,Have now,No,Yes,Yes - always,12.154784614286667,10.675931008412125,12.358798024384122,1.4788536058745425,0.9098711270355506,1.0,2.0,1,1,0,Formal_High_Earners
Male,32.0,4.0,No,Never had,Never had,Have now,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,No,Yes - always,11.695255355062795,10.596659732783579,10.12667110305036,1.0985956222792161,1.051101020848595,1.0,1.0,0,0,1,Young_Hustlers
Male,21.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,No,11.407576060361786,9.305741456739435,13.8924725250259,2.1018346036223505,0.765996112545586,2.0,0.0,0,0,1,Young_Hustlers
Female,60.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Have now,Yes,Have now,No,No,No,10.308985993422082,9.210440366976517,9.90353755128617,1.0985456264455653,0.9454716824638297,3.0,0.0,1,0,0,Mature_Informal
Male,61.0,4.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,No,No,11.775297421715827,13.384729180332174,14.285514812209815,-1.6094317586163474,0.7703566131976082,2.0,1.0,0,0,0,Formal_High_Earners
Female,41.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Yes,No,12.04355959836804,11.225256725762893,11.918397239722838,0.8183028726051464,0.9322797073723081,2.0,0.0,0,1,1,Young_Hustlers
Female,59.0,17.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Have now,Yes - sometimes,No,No,10.819798284210286,9.210440366976517,10.463131911491967,1.609357917233769,0.9438780228432399,1.0,0.0,1,0,1,Mature_Informal
Male,48.0,11.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,13.217675375388819,11.918397239722838,13.122365377402328,1.2992781356659808,0.9359392015546394,1.0,0.0,1,0,1,Mature_Informal
Male,42.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,12.468440756144114,12.388398368982115,14.953343880298434,0.08004238716199907,0.7815565720702606,2.0,0.0,1,1,1,Young_Hustlers
Female,35.0,7.0,No,Never had,Never had,Never had,Used to have but don't have now,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,Yes - always,10.819798284210286,7.601402334583733,14.417091092943783,3.2183959496265526,0.7018054326190222,1.0,0.0,1,0,1,Young_Hustlers
Male,32.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,No,No,8.987321812850125,8.853808274977197,9.61587214452889,0.1335135378729273,0.8465928837963566,1.0,0.0,1,0,1,Young_Hustlers
Male,58.0,3.0,No,Never had,Never had,Have now,Have now,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,Yes - always,13.122365377402328,12.611541086966115,11.289794413577894,0.5108242904362132,1.0677449057166164,2.0,1.0,1,1,1,Formal_High_Earners
Female,22.0,2.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Have now,Yes,Never had,Yes - sometimes,No,No,11.695255355062795,11.156264806643742,14.180154365996387,0.5389905484190525,0.770430594649302,4.0,0.0,0,0,1,Young_Hustlers
Male,40.0,4.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - always,No,Yes - always,13.527829818844937,12.899222326086994,13.304686600863562,0.6286074927579435,0.9456921494545902,1.0,0.0,1,0,1,Young_Hustlers
Female,58.0,15.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Yes,Yes - always,13.997832948091215,13.592368256649284,14.731801689838349,0.40546469144193154,0.8897793923459411,2.0,1.0,1,1,0,Mature_Informal
Female,30.0,3.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,13.795308871054397,11.156264806643742,16.280214585468766,2.6390440644106548,0.7983297199709032,1.0,2.0,1,1,1,Formal_High_Earners
Female,67.0,5.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,No,No,12.100717685412471,12.206077645517674,14.585619242623203,-0.10535996010520243,0.7764027528864365,1.0,0.0,0,0,0,Mature_Informal
Male,40.0,10.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Have now,No,Have now,Yes - sometimes,Yes,Yes - always,13.815511557963774,11.51293546492023,12.611541086966115,2.3025760930435446,1.0149851122436806,3.0,1.0,1,1,1,Formal_High_Earners
Female,30.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Never had,No,Yes,Yes - always,14.403297778421795,11.350418300109132,10.714439990727769,3.052879478312663,1.2295336174688944,1.0,0.0,0,1,0,Young_Hustlers
Male,36.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,No,Yes - always,13.710151153416941,15.894952224644102,16.195056784687036,-2.1848010712271613,0.7973309611647483,2.0,0.0,0,0,1,Young_Hustlers
Female,39.0,9.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,No,No,No,9.90353755128617,8.922791623969637,9.105090961257085,0.9807459273165335,0.9800542705905696,1.0,0.0,0,0,0,Young_Hustlers
Female,23.0,8.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,No,Have now,Yes - sometimes,Yes,Yes - always,12.807655372286902,10.308985993422082,15.292559510663105,2.49866937886482,0.7861045628775877,1.0,0.0,1,1,1,Young_Hustlers
Male,30.0,4.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Yes,No,14.220976332738882,15.894952224644102,16.705882371415992,-1.6739758919052203,0.8031780644661308,2.0,1.0,1,1,1,Formal_High_Earners
