Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Female,21.0,0.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,8.160803920954665,6.478509642208569,6.7464121285733745,1.6822942787460962,1.0534946741153581,1.0,0.0,0,0,1,Young_Mainstream
Male,49.0,22.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - always,Not Surveyed,Yes - sometimes,9.90353755128617,5.993961427306569,7.313886831633462,3.909576123979601,1.191204276873755,3.0,1.0,1,0,1,Established_Formal
Female,48.0,4.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Used to have but don't have now,Yes,Have now,No,Not Surveyed,Yes - always,4.875197323201151,5.14166355650266,5.955837369464831,-0.2664662333015091,0.7008785663394888,3.0,0.0,1,0,0,Young_Mainstream
Male,38.0,11.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,8.699681400989514,7.601402334583733,-1.7909266216742932,0.8032126054070428,2.0,0.0,0,0,1,Young_Mainstream
Female,61.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Don't know,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,6.293419278846481,6.594413459749778,-0.07681317776161656,0.8185761986798241,2.0,0.0,0,0,1,Young_Mainstream
Male,77.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.2166061010848646,6.2166061010848646,6.90875477931522,0.0,0.7860410740441657,2.0,0.0,1,0,1,Young_Mainstream
Male,43.0,5.0,Yes,Never had,Have now,Have now,Used to have but don't have now,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,10.12667110305036,9.798182590890704,10.12667110305036,0.32848851215965524,0.9101258596809021,2.0,3.0,2,0,0,Established_Formal
Female,51.0,1.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,Yes - always,6.68586094706836,6.55250788703459,7.0909098220799835,0.13335306003376957,0.8263422895683173,3.0,1.0,0,0,1,Young_Mainstream
Female,47.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,8.160803920954665,8.131824785007195,8.699681400989514,0.028979135947469814,0.8413476261315284,2.0,0.0,1,0,1,Young_Mainstream
Female,31.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,7.696667081526462,7.313886831633462,7.640603826393634,0.38278024989299997,0.890755696727604,3.0,0.0,1,0,0,Young_Mainstream
Male,43.0,1.0,No,Never had,Never had,Have now,Never had,No,Yes,No,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,8.853808274977197,8.006700845440367,8.517393171418904,0.8471074295368304,0.9302766120417849,2.0,1.0,0,0,1,Young_Mainstream
Female,56.0,2.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,Yes - always,Not Surveyed,Yes - always,7.0909098220799835,7.3783837129967145,8.006700845440367,-0.2874738909167309,0.7872926994871545,3.0,1.0,1,0,1,Young_Mainstream
Female,63.0,11.0,No,Never had,Have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,9.741027444837728,11.156264806643742,12.206077645517674,-1.415237361806014,0.7376170053145166,2.0,3.0,1,0,0,Established_Formal
Female,42.0,1.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,7.601402334583733,6.55250788703459,6.90875477931522,1.0488944475491433,0.9611376944528176,2.0,1.0,0,0,0,Young_Mainstream
Female,39.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.922791623969637,8.853808274977197,9.012011377036412,0.06898334899243963,0.8912086980279493,2.0,0.0,1,0,1,Young_Mainstream
Female,54.0,13.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.919719760924575,8.987321812850125,10.404293143019792,-1.06760205192555,0.6944507354909571,2.0,0.0,0,0,0,Established_Formal
Female,32.0,2.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.901377353792616,7.313886831633462,10.827766295132466,0.587490522159154,0.6680363102071356,3.0,0.0,1,0,0,Young_Mainstream
Male,32.0,0.0,Yes,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,7.601402334583733,10.043292972227004,10.214678610538817,-2.4418906376432705,0.6778083080722827,3.0,2.0,0,0,1,Young_Mainstream
Male,23.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,7.601402334583733,8.412054873292933,8.699681400989514,-0.8106525387091992,0.783675465238299,3.0,0.0,0,0,0,Young_Mainstream
Male,48.0,5.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Used to have but don't have now,Never had,Yes,Used to have but don't have now,No,Not Surveyed,No,10.12667110305036,4.110873864173311,5.860786223465865,6.015797238877048,1.4760219562612558,2.0,1.0,0,0,0,Established_Formal
Female,55.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.160803920954665,10.491301994830229,10.645448706505872,-2.330498073875564,0.7007719604995153,2.0,0.0,1,0,1,Established_Formal
Female,43.0,8.0,No,Have now,Have now,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,10.12667110305036,10.184937747111391,11.002116507732017,-0.05826664406103177,0.8437404433231875,2.0,3.0,2,0,1,Established_Formal
Female,44.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,7.741099090035366,7.783640596221253,8.006700845440367,-0.042541506185886924,0.8594822036255695,3.0,0.0,1,0,0,Young_Mainstream
Female,29.0,5.0,Yes,Never had,Have now,Have now,Never had,Yes,No,Yes,Never had,Have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,9.61587214452889,10.308985993422082,12.611541086966115,-0.6931138488931925,0.7064499223924524,3.0,4.0,2,0,1,Established_Formal
Male,38.0,3.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,8.006700845440367,6.90875477931522,8.294299608857235,1.0979460661251466,0.8614636048325988,3.0,0.0,1,0,0,Young_Mainstream
Male,29.0,1.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.601402334583733,8.006700845440367,8.188966863648876,-0.4052985108566336,0.827231444772592,2.0,0.0,1,0,0,Young_Mainstream
Male,38.0,6.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,8.517393171418904,8.517393171418904,8.764209507142004,0.0,0.8723074986448089,2.0,1.0,0,0,0,Young_Mainstream
Female,74.0,10.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,6.621405651764134,5.5254529391317835,6.398594934535208,1.095952712632351,0.8949544758636124,3.0,0.0,1,0,0,Young_Mainstream
Male,56.0,10.0,No,Never had,Have now,Never had,Have now,Yes,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,10.12667110305036,9.60918360377546,7.550135342488429,0.5174874992748997,1.1843872286708268,3.0,2.0,1,0,0,Established_Formal
Male,24.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Used to have but don't have now,No,Not Surveyed,Yes - always,6.398594934535208,6.2166061010848646,6.621405651764134,0.181988833450343,0.8395557495426212,2.0,0.0,0,0,0,Young_Mainstream
Female,50.0,3.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,6.90875477931522,8.160803920954665,8.517393171418904,-1.2520491416394446,0.7259083085967779,2.0,0.0,0,0,1,Young_Mainstream
Male,45.0,5.0,No,Have now,Have now,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,No,8.006700845440367,8.412054873292933,8.853808274977197,-0.4053540278525656,0.8125488767396274,3.0,2.0,2,0,0,Established_Formal
Female,38.0,11.0,No,Never had,Have now,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,8.006700845440367,11.51293546492023,11.652696102959753,-3.506234619479862,0.6328059079493277,3.0,2.0,1,0,0,Established_Formal
Female,42.0,6.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,5.303304908059076,7.496097345175956,8.294299608857235,-2.1927924371168803,0.5705975846749289,3.0,0.0,1,0,0,Young_Mainstream
Female,39.0,11.0,No,Have now,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,7.313886831633462,7.824445930877619,8.517393171418904,-0.5105590992441575,0.7684758525682582,3.0,1.0,1,0,1,Young_Mainstream
Male,33.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.2166061010848646,8.006700845440367,9.61587214452889,-1.7900947443555024,0.5855954194294551,3.0,0.0,0,0,0,Young_Mainstream
Female,62.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - sometimes,6.90875477931522,6.2166061010848646,8.294299608857235,0.6921486782303559,0.7433324801291482,3.0,0.0,0,0,0,Young_Mainstream
Female,43.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.987321812850125,11.002116507732017,11.472113887062386,-2.0147946948818927,0.7205933087391772,3.0,0.0,0,0,1,Young_Mainstream
Female,78.0,30.0,No,Never had,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - always,Not Surveyed,No,6.803505257608338,5.25227342804663,6.2166061010848646,1.5512318295617078,0.9427569084843878,1.0,0.0,0,0,1,Established_Formal
Female,44.0,4.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,7.601402334583733,10.491301994830229,11.002116507732017,-2.8898996602464955,0.6333384890645537,2.0,0.0,1,0,1,Young_Mainstream
Female,66.0,0.0,No,Have now,Never had,Used to have but don't have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.55250788703459,8.006700845440367,8.006700845440367,-1.454192958405777,0.7275147692233822,2.0,1.0,1,0,1,Young_Mainstream
Male,38.0,1.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,9.392745258631441,8.412054873292933,8.517393171418904,0.9806903853385087,0.9869031455838364,3.0,1.0,0,0,1,Young_Mainstream
Male,45.0,2.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.90875477931522,7.696667081526462,8.131824785007195,-0.7879123022112413,0.7565579653541038,3.0,0.0,1,0,1,Young_Mainstream
Female,51.0,5.0,No,Never had,Never had,Used to have but don't have now,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - sometimes,6.398594934535208,5.993961427306569,6.90875477931522,0.4046335072286382,0.8090521343853362,3.0,0.0,1,0,1,Young_Mainstream
Female,38.0,6.0,No,Never had,Never had,Have now,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - sometimes,8.160803920954665,6.8308742346461795,7.244941546337007,1.3299296863084855,0.9897952429487239,3.0,1.0,0,0,1,Young_Mainstream
Male,65.0,7.0,No,Have now,Never had,Have now,Have now,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.740496729931813,8.229777750081887,11.695255355062795,0.5107189798499263,0.6884853030109516,3.0,1.0,1,0,1,Established_Formal
Male,39.0,3.0,No,Never had,Have now,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.853808274977197,12.100717685412471,12.676079399771027,-3.246909410435274,0.6473937461291306,2.0,2.0,2,0,0,Established_Formal
Female,58.0,5.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,8.853808274977197,9.61587214452889,-1.252405940393464,0.7160412475861697,3.0,0.0,0,0,1,Young_Mainstream
Female,37.0,3.0,No,Never had,Never had,Used to have but don't have now,Never had,No,No,Yes,Never had,Never had,Yes,Used to have but don't have now,Yes - sometimes,Not Surveyed,Yes - always,7.601402334583733,9.65509029374725,10.085850775128717,-2.0536879591635167,0.6856850672785169,2.0,0.0,0,0,1,Young_Mainstream
Female,35.0,6.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Used to have but don't have now,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,8.006700845440367,8.412054873292933,-1.0979460661251466,0.7340325648673254,3.0,0.0,1,0,1,Young_Mainstream
Female,77.0,20.0,No,Never had,Never had,Have now,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,8.160803920954665,5.993961427306569,7.313886831633462,2.1668424936480957,0.9815870826992338,2.0,1.0,1,0,1,Established_Formal
Male,43.0,4.0,No,Never had,Have now,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,7.824445930877619,10.778977123006351,11.184435286790631,-2.954531192128732,0.6421673017017246,2.0,2.0,2,0,0,Established_Formal
Male,35.0,4.0,No,Never had,Never had,Never had,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,9.105090961257085,8.294299608857235,8.922791623969637,0.8107913523998498,0.9175936879761435,3.0,1.0,1,0,0,Young_Mainstream
Female,51.0,1.0,No,Never had,Have now,Have now,Never had,Yes,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - sometimes,6.68586094706836,8.853808274977197,8.987321812850125,-2.1679473279088377,0.6694348166959073,3.0,3.0,2,0,0,Established_Formal
Female,51.0,15.0,No,Have now,Never had,Have now,Have now,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,10.021315031649332,9.259225769705994,12.506180941677357,0.7620892619433377,0.7419799182998926,3.0,1.0,1,0,1,Established_Formal
Female,38.0,4.0,No,Never had,Never had,Have now,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.90875477931522,8.006700845440367,8.517393171418904,-1.0979460661251466,0.7259083085967779,2.0,2.0,1,0,1,Young_Mainstream
Female,33.0,5.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,6.55250788703459,9.952325334619427,10.714439990727769,-3.3998174475848373,0.5593530627346285,3.0,0.0,1,0,1,Young_Mainstream
Female,31.0,2.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.68586094706836,6.803505257608338,7.496097345175956,-0.11764431053997804,0.7869331853718178,2.0,0.0,0,0,0,Young_Mainstream
Male,62.0,10.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,7.00397413672268,8.160803920954665,8.006700845440367,-1.1568297842319852,0.7776403654250862,2.0,0.0,0,0,0,Young_Mainstream
Female,61.0,1.0,No,Never had,Never had,Never had,Never had,No,Yes,No,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,4.795790545596741,5.707110264748875,1.4208155554881232,0.9268680334298371,2.0,0.0,0,0,1,Young_Mainstream
Female,60.0,4.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.2166061010848646,8.853808274977197,9.210440366976517,-2.637202173892333,0.6088479906499573,3.0,0.0,1,0,0,Young_Mainstream
Female,65.0,30.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.398594934535208,6.398594934535208,7.313886831633462,0.0,0.7696273793611467,2.0,0.0,0,0,0,Established_Formal
Male,61.0,0.0,No,Have now,Never had,Never had,Never had,Yes,Yes,Yes,Used to have but don't have now,Never had,Yes,Never had,No,Not Surveyed,No,7.601402334583733,7.601402334583733,4.61512051684126,0.0,1.3537380563400339,3.0,1.0,0,0,0,Young_Mainstream
Female,43.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,Yes - always,9.61587214452889,9.392745258631441,9.952325334619427,0.22312688589744845,0.8779753934202342,3.0,0.0,0,0,1,Young_Mainstream
Female,24.0,1.0,No,Have now,Never had,Never had,Never had,No,Yes,Yes,Used to have but don't have now,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,Yes - always,8.294299608857235,7.601402334583733,10.778977123006351,0.692897274273502,0.7041612800704956,3.0,0.0,1,0,1,Young_Mainstream
Female,43.0,3.0,No,Never had,Never had,Never had,Never had,Yes,No,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,6.90875477931522,8.160803920954665,8.517393171418904,-1.2520491416394446,0.7259083085967779,2.0,1.0,1,0,0,Young_Mainstream
Female,60.0,20.0,No,Used to have but don't have now,Never had,Never had,Never had,No,No,No,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,6.2166061010848646,5.303304908059076,6.2166061010848646,0.9133011930257888,0.8614307077325903,1.0,0.0,0,0,1,Established_Formal
Male,29.0,0.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Have now,Yes - sometimes,Not Surveyed,No,6.398594934535208,6.55250788703459,6.7464121285733745,-0.15391295249938253,0.8260075539917873,2.0,0.0,1,0,1,Young_Mainstream
Female,25.0,0.0,No,Never had,Never had,Never had,Never had,No,Yes,Yes,Never had,Never had,Yes,Never had,Yes - sometimes,Not Surveyed,No,7.313886831633462,5.707110264748875,6.398594934535208,1.6067765668845864,0.9885507851624171,3.0,0.0,0,0,1,Young_Mainstream
Male,52.0,26.0,Yes,Never had,Have now,Have now,Have now,Yes,Yes,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,Yes - always,10.308985993422082,10.691967639914864,11.184435286790631,-0.382981646492782,0.8460782753385577,3.0,4.0,1,0,0,Established_Formal
Female,33.0,3.0,No,Have now,Never had,Have now,Have now,No,Yes,Yes,Never had,Never had,Yes,Have now,No,Not Surveyed,Yes - always,8.146419323098003,8.174984532943087,11.338583982516495,-0.028565209845083928,0.6602394030499207,3.0,1.0,1,0,0,Young_Mainstream
Female,66.0,36.0,No,Never had,Never had,Never had,Never had,No,No,Yes,Never had,Never had,Yes,Never had,No,Not Surveyed,No,6.2166061010848646,6.2166061010848646,7.313886831633462,0.0,0.7477376378797141,2.0,0.0,0,0,0,Established_Formal
